f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2632.PA16.S0,1.5,0.5277109742164612
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG48.PA33.S5,1.5,0.5250341296195984
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2781.PA2.S33,1.5,0.5237553715705872
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2541.PA5.S9,1.5,0.5232887268066406
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2780.PA3.S7,1.5,0.5215470790863037
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG329.PA18.S1,1.5,0.5212109684944153
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG221.PA3.S13,1.5,0.5183655619621277
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG69.PA6.S1,1.5,0.5135522484779358
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1497.PA2.S1,1.5,0.512100338935852
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG261.PA7.S4,1.5,0.5088067054748535
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG257.PA3.S1,1.5,0.5087018013000488
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2888.PA4.S21,1.5,0.5059013366699219
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG257.PA3.S9,1.5,0.5050578117370605
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2794.PA4.S3,1.5,0.5045884251594543
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG300.PA2.S15,1.5,0.5033904910087585
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2464.PA4.S11,1.5,0.5002096891403198
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1436.PA10.S2,1.a,0.522919774055481
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1258.PA2.S18,1.a,0.5221260190010071
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG110.PA12.S6,1.a,0.514478862285614
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1313.PA16.S0,1.a,0.5099380612373352
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1498.PA26.S1,1.a,0.5068281292915344
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2529.PA5.S8,1.a,0.5005629062652588
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1313.PA16.S0,1.b,0.6162627339363098
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1286.PA20.S0,2.3,0.5332162380218506
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1456.PA35.S1,2.3,0.5262040495872498
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1258.PA2.S18,2.4,0.6620966792106628
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1497.PA44.S1,2.4,0.6109679937362671
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1277.PA26.S0,2.4,0.5929341316223145
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG107.PA32.S5,2.4,0.556627631187439
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1258.PA2.S17,2.4,0.5553731322288513
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG213.PA2.S1,2.4,0.5529734492301941
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1388.PA79.S0,2.4,0.5527626276016235
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1161.PA2.S5,2.4,0.5479116439819336
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG307.PA3.S11,2.4,0.5466585159301758
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1388.PA40.S1,2.4,0.5427043437957764
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1284.PA24.S2,2.4,0.5230370163917542
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1432.PA2.S6,2.4,0.5181310176849365
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1258.PA2.S21,2.4,0.5176080465316772
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1986.PA4.S19,2.4,0.5161564350128174
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S19,2.4,0.5150883197784424
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1529.PA15.S1,2.4,0.5102670192718506
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1498.PA15.S1,2.4,0.5061658620834351
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1753.PA19.S1,2.4,0.5052551627159119
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2064.PA8.S1,2.4,0.5050787925720215
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1257.PA4.S21,2.5,0.520547091960907
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1456.PA35.S1,2.a,0.5335434675216675
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1258.PA2.S18,2.a,0.5219256281852722
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1263.PA3.S20,2.a,0.5040662884712219
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG220.PA14.S1,3.9,0.638471782207489
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1515.PA25.S0,3.9,0.6043924689292908
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1496.PA55.S0,3.9,0.6038870811462402
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG338.PA21.S1,3.9,0.5962358713150024
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1494.PA19.S0,3.9,0.591141402721405
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1612.PA6.S0,3.9,0.5859266519546509
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1586.PA3.S3,3.9,0.5822764039039612
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1516.PA14.S1,3.9,0.5822764039039612
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG40.PA5.S4,3.9,0.5784638524055481
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1494.PA19.S1,3.9,0.5738083720207214
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1499.PA49.S0,3.9,0.562300980091095
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1485.PA43.S1,3.9,0.5610890984535217
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG40.PA5.S6,3.9,0.5594800114631653
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1432.PA2.S3,3.9,0.5587285757064819
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1513.PA7.S0,3.9,0.5564724802970886
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1532.PA27.S0,3.9,0.5550012588500977
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1446.PA48.S4,3.9,0.5541061162948608
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1496.PA30.S0,3.9,0.5527372360229492
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2632.PA22.S0,3.9,0.5525756478309631
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1547.PA3.S0,3.9,0.5525756478309631
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1496.PA14.S2,3.9,0.550950288772583
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1436.PA10.S1,3.9,0.5467485785484314
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1460.PA38.S0,3.9,0.5463745594024658
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1513.PA7.S1,3.9,0.5455548167228699
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1515.PA29.S0,3.9,0.5445652008056641
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1432.PA2.S4,3.9,0.5437415838241577
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1431.PA56.S0,3.9,0.5426158905029297
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG40.PA5.S5,3.9,0.5352721214294434
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG220.PA14.S0,3.9,0.535247802734375
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG257.PA3.S2,3.9,0.5329368710517883
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1550.PA7.S1,3.9,0.5327940583229065
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1515.PA18.S3,3.9,0.5308057069778442
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1493.PA23.S0,3.9,0.5279976725578308
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG51.PA2.S4,3.9,0.5272164940834045
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1534.PA24.S0,3.9,0.5242488384246826
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG36.PA23.S1,3.9,0.5236415863037109
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1436.PA48.S1,3.9,0.5220618844032288
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1517.PA18.S1,3.9,0.5194154381752014
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1257.PA4.S19,3.9,0.5187744498252869
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1547.PA21.S0,3.9,0.5181359648704529
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1551.PA12.S0,3.9,0.5174649357795715
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1053.PA4.S0,3.9,0.5174227356910706
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1525.PA7.S1,3.9,0.5166045427322388
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1325.PA25.S0,3.9,0.5163108110427856
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1512.PA4.S2,3.9,0.5161243677139282
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1494.PA47.S1,3.9,0.5149540305137634
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1444.PA22.S0,3.9,0.5149064064025879
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG217.PA16.S0,3.9,0.5147857069969177
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1512.PA4.S1,3.9,0.5138437747955322
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1427.PA7.S0,3.9,0.5132718682289124
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1540.PA21.S0,3.9,0.5107421278953552
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG109.PA21.S2,3.9,0.510664701461792
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1545.PA25.S0,3.9,0.5101812481880188
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1090.PA13.S0,3.9,0.5101812481880188
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1497.PA2.S1,3.9,0.5095388293266296
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1432.PA2.S5,3.9,0.5094946026802063
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1548.PA4.S0,3.9,0.5085517168045044
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG252.PA2.S2,3.9,0.5080617666244507
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1171.PA3.S20,3.9,0.5065666437149048
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG110.PA12.S5,3.9,0.5059031248092651
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1513.PA23.S1,3.9,0.5037240982055664
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1497.PA41.S1,3.9,0.5034253597259521
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1063.PA9.S0,3.9,0.5033664107322693
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1521.PA16.S0,3.9,0.5033664107322693
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG320.PA2.S4,3.9,0.5033664107322693
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1388.PA52.S0,3.9,0.5018922090530396
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG319.PA9.S0,3.d,0.5981571674346924
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG201.PA11.S1,3.d,0.563631534576416
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2529.PA5.S8,3.d,0.5280925035476685
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1057.PA9.S1,3.d,0.5182198882102966
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG261.PA5.S1,3.d,0.5175257325172424
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG112.PA2.S5,3.d,0.5079444050788879
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1521.PA27.S0,3.d,0.5034022331237793
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG348.PA4.S1,4.6,0.5034139156341553
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1436.PA10.S2,4.7,0.5590221285820007
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG222.PA2.S1,4.7,0.5552577376365662
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG221.PA3.S4,4.7,0.5420467257499695
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG110.PA12.S6,4.7,0.5395416617393494
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG225.PA3.S22,4.7,0.5351962447166443
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1161.PA2.S0,4.7,0.5301002860069275
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1432.PA2.S6,4.7,0.527874231338501
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2064.PA8.S1,4.7,0.5203099250793457
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1313.PA16.S0,4.7,0.5087769031524658
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S7,6.1,0.6066015958786011
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA12.S7,6.1,0.5452607274055481
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S0,6.1,0.5130940079689026
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1183.PA2.S5,6.3,0.575326144695282
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S7,6.3,0.5656351447105408
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA12.S2,6.3,0.5317545533180237
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG338.PA21.S1,6.3,0.5277685523033142
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA2.S4,6.3,0.5188075304031372
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1499.PA49.S0,6.3,0.5170512199401855
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG220.PA14.S1,6.3,0.5112552046775818
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1494.PA19.S0,6.3,0.5049586296081543
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA2.S4,6.4,0.6897161602973938
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S12,6.4,0.6669411063194275
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1880.PA3.S1,6.4,0.6639365553855896
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2541.PA5.S4,6.4,0.6562617421150208
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S7,6.4,0.6539018154144287
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1301.PA7.S0,6.4,0.6352118849754333
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2015.PA16.S0,6.4,0.6335388422012329
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1183.PA2.S12,6.4,0.6286168694496155
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2541.PA5.S6,6.4,0.6266505122184753
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA12.S7,6.4,0.6229478120803833
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1986.PA4.S19,6.4,0.6184766888618469
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1914.PA4.S0,6.4,0.6133418679237366
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2787.PA2.S10,6.4,0.6110668778419495
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1898.PA3.S4,6.4,0.6075903177261353
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2540.PA7.S17,6.4,0.5990696549415588
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA12.S2,6.4,0.5829989314079285
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S14,6.4,0.5776695609092712
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2620.PA28.S1,6.4,0.5757801532745361
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG560.PA22.S0,6.4,0.5726115107536316
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA2.S6,6.4,0.5719656944274902
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1181.PA3.S3,6.4,0.5718355774879456
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1945.PA3.S0,6.4,0.5715510249137878
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S8,6.4,0.5694238543510437
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1950.PA3.S1,6.4,0.5630270838737488
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1879.PA5.S6,6.4,0.562749981880188
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1897.PA2.S7,6.4,0.5615010261535645
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG2635.PA28.S1,6.4,0.5601153373718262
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1988.PA4.S28,6.4,0.5575032234191895
f4c39366d9f2a9faa397bd163ba881610ca1a621c20be37e5725ef7bded3a38f.PG1986.PA4.S2,6.4,0.5539889335632324
